Name,Designer,ID,URL,Free
The Delilah Sweater,Designs by Key,992723,https://www.ravelry.com/patterns/library/the-delilah-sweater,True
Solway Sweater,Kirsten Nyboe,1052605,https://www.ravelry.com/patterns/library/solway-sweater,False
HB 01 Sweater,Halla Ben,993794,https://www.ravelry.com/patterns/library/hb-01-sweater,False
Diamond Lavender sweater,Neringa Ruke,1034308,https://www.ravelry.com/patterns/library/diamond-lavender-sweater,False
Mingling Sweater,Adrienne Larsen,1035526,https://www.ravelry.com/patterns/library/mingling-sweater,False
Peacock Plumes Sweater in Summer,Loopy Mango,1028569,https://www.ravelry.com/patterns/library/peacock-plumes-sweater-in-summer,False
Evy Sweater,Phildar Design Team,1032136,https://www.ravelry.com/patterns/library/evy-sweater,True
Roxanne Sweater,Shannon Eckler,1048864,https://www.ravelry.com/patterns/library/roxanne-sweater,True
Mathilde Sweater,Phildar Design Team,1032282,https://www.ravelry.com/patterns/library/mathilde-sweater,True
Zuhause Sweater,Andrea Grimm,997945,https://www.ravelry.com/patterns/library/zuhause-sweater,True
Sophia Sweater Scarf,Janet Lyons,1032507,https://www.ravelry.com/patterns/library/sophia-sweater-scarf,False
Clarity Sweater,Dora Does,1032653,https://www.ravelry.com/patterns/library/clarity-sweater,True
Leopard Sweater,Lion Brand Yarn,1037017,https://www.ravelry.com/patterns/library/leopard-sweater-2,True
Gitte Sweater,Sys Fredens,1033214,https://www.ravelry.com/patterns/library/gitte-sweater,True
Muguet Sweater,Charlotte Sometime,999401,https://www.ravelry.com/patterns/library/muguet-sweater,False
Cable Raglan Sweater,Sus Gepard,1034068,https://www.ravelry.com/patterns/library/cable-raglan-sweater-3,False
Fading Leaves Sweater,Ashley Layne,1031509,https://www.ravelry.com/patterns/library/fading-leaves-sweater,False
Washington Park Cowl-Neck Sweater,Natasha Robarge,1058800,https://www.ravelry.com/patterns/library/washington-park-cowl-neck-sweater,True
Woodspirit Sweater,Katerina C. Rieckel,1036335,https://www.ravelry.com/patterns/library/woodspirit-sweater,False
Peacock Plumes Sweater in Dream (Merino Worsted),Loopy Mango,1002579,https://www.ravelry.com/patterns/library/peacock-plumes-sweater-in-dream-merino-worsted,False
Belmonte Sweater + Tea Cup Top,Luísa Ló,1037197,https://www.ravelry.com/patterns/library/belmonte-sweater--tea-cup-top,True
The Geneesis Sweater,Karolina T.,1037413,https://www.ravelry.com/patterns/library/the-geneesis-sweater,False
Turtle Rib Sweater / Høyhalset ribbegenser,Heidi - Pickles,1045151,https://www.ravelry.com/patterns/library/turtle-rib-sweater---hyhalset-ribbegenser,False
Perfect Layering Sweater,Amanda Saladin,1040249,https://www.ravelry.com/patterns/library/perfect-layering-sweater,True
V-neck sweater,Jane Green,1057229,https://www.ravelry.com/patterns/library/v-neck-sweater-36,True
Alsace Sweater,Isa Catepillán,1062972,https://www.ravelry.com/patterns/library/alsace-sweater,False
Cordatta Sweater,Rosarios 4,1037291,https://www.ravelry.com/patterns/library/cordatta-sweater,True
BeeHave Yourself Sweater,Knit Sisu,1038306,https://www.ravelry.com/patterns/library/beehave-yourself-sweater,False
S10413 Weekend Sweater,Quail Studio,1007584,https://www.ravelry.com/patterns/library/s10413-weekend-sweater,False
Knitwords Sweater,Cori Eichelberger,1065716,https://www.ravelry.com/patterns/library/knitwords-sweater,False
Dreamer Sweater,Grace Forthefrills,1008984,https://www.ravelry.com/patterns/library/dreamer-sweater,True
Kirkwood Sweater,Peyton Nico,1045358,https://www.ravelry.com/patterns/library/kirkwood-sweater,True
Pullover Sweater,Wannipa Yunker,1066486,https://www.ravelry.com/patterns/library/pullover-sweater-11,True
Baby Yoda (the Child) Sweater,Jackie V,1009663,https://www.ravelry.com/patterns/library/baby-yoda-the-child-sweater,True
Feeling Brisky Sweater,Knit Sisu,1067039,https://www.ravelry.com/patterns/library/feeling-brisky-sweater,False
My Chunky Sweater,Victoria Snellman,1010069,https://www.ravelry.com/patterns/library/my-chunky-sweater,False
Summer Fun Sweater,Nadia Fuad,1048691,https://www.ravelry.com/patterns/library/summer-fun-sweater-2,True
Merilokki Sweater,Novita,1012148,https://www.ravelry.com/patterns/library/merilokki-sweater,True
Breakfast in Bed Waffle Stitch Sweater,Sarah Watson,1012295,https://www.ravelry.com/patterns/library/breakfast-in-bed-waffle-stitch-sweater,False
Somerton Sweater,Whistle and Wool,1049958,https://www.ravelry.com/patterns/library/somerton-sweater,True
Iconic Leaf  Sweater,Patrick Belanger,1047231,https://www.ravelry.com/patterns/library/iconic-leaf-sweater,True
Striped Vines Sweater,Jie,1057765,https://www.ravelry.com/patterns/library/striped-vines-sweater,False
Eyelet Sweater,Loopy Mango,1069794,https://www.ravelry.com/patterns/library/eyelet-sweater-3,False
Belleville Sweater,Natasha Robarge,1058801,https://www.ravelry.com/patterns/library/belleville-sweater,True
Vintage sweater,Julia Suslova,1051711,https://www.ravelry.com/patterns/library/vintage-sweater-3,False
Just Cozy Sweater,Knit Sisu,1077833,https://www.ravelry.com/patterns/library/just-cozy-sweater,False
Fringed Cable Sweater,Vladimir Teriokhin,1060411,https://www.ravelry.com/patterns/library/fringed-cable-sweater,True
Easy Cable Sweater,Knitting with Chopsticks,1058484,https://www.ravelry.com/patterns/library/easy-cable-sweater-2,True
The Lovey Dovey Sweater,Heather Cummings,1079037,https://www.ravelry.com/patterns/library/the-lovey-dovey-sweater,False
Lovage Sweater,Flora Kennedy,1022473,https://www.ravelry.com/patterns/library/lovage-sweater,False
Hedda sweater,Novita,1080052,https://www.ravelry.com/patterns/library/hedda-sweater,True
Beginners Batwing Sweater,KingAndEye,1061515,https://www.ravelry.com/patterns/library/beginners-batwing-sweater,False
Top down sweater bladmønster,Kirsten Nyboe,1062019,https://www.ravelry.com/patterns/library/top-down-sweater-bladmnster,False
Astrid Sweater,Sandi Prosser,1062075,https://www.ravelry.com/patterns/library/astrid-sweater-4,False
Bente Sweater,Sys Fredens,1064646,https://www.ravelry.com/patterns/library/bente-sweater,True
Sweetgum Sweater,Natasha Robarge,1062964,https://www.ravelry.com/patterns/library/sweetgum-sweater,False
Stephanie Sweater,Divine Debris,1058557,https://www.ravelry.com/patterns/library/stephanie-sweater-2,True
Cozy Turtle Neck Sweater,Carrie M Chambers,1066480,https://www.ravelry.com/patterns/library/cozy-turtle-neck-sweater,True
Sushi Raglan Sweater,Julia Alen,1066732,https://www.ravelry.com/patterns/library/sushi-raglan-sweater,True
Puff Sleeve Sweater,Quail Studio,1064182,https://www.ravelry.com/patterns/library/puff-sleeve-sweater-3,False
Stonehenge Sweater,Moon Eldridge,1079118,https://www.ravelry.com/patterns/library/stonehenge-sweater,False
Harlekin sweater,Pernille Normolle,1066513,https://www.ravelry.com/patterns/library/harlekin-sweater,False
Meraki Crop Sweater,Lambent Crochet,1065763,https://www.ravelry.com/patterns/library/meraki-crop-sweater,False
Saturday Sweater,Cheryl Kubat,1066428,https://www.ravelry.com/patterns/library/saturday-sweater-5,False
Sunflower sweater,Sara Bäckmo,1087570,https://www.ravelry.com/patterns/library/sunflower-sweater-2,False
Manaya Sweater,Sys Fredens,1067724,https://www.ravelry.com/patterns/library/manaya-sweater,True
Adult Yoke Sweater,Yarnspirations Design Studio,1067324,https://www.ravelry.com/patterns/library/adult-yoke-sweater,True
The Bright Side Sweater,April M Gopwani,1068333,https://www.ravelry.com/patterns/library/the-bright-side-sweater,True
Lola Sweater (English + Español),Maria Collarte,1090076,https://www.ravelry.com/patterns/library/lola-sweater-english--espanol,False
V-Neck Sweater,Quail Studio,1073781,https://www.ravelry.com/patterns/library/v-neck-sweater-37,False
Perseid Sweater,NT Maglia,1084592,https://www.ravelry.com/patterns/library/perseid-sweater,True
Stella Sweater,Sys Fredens,1064626,https://www.ravelry.com/patterns/library/stella-sweater-4,True
The Ranie Sweater,Meghan Ballmer,1074796,https://www.ravelry.com/patterns/library/the-ranie-sweater,True
Wild Flowering Sweater,Dee Hardwicke,1072638,https://www.ravelry.com/patterns/library/wild-flowering-sweater,False
Beginner Baby Sweater,Gina Michele,1067118,https://www.ravelry.com/patterns/library/beginner-baby-sweater,True
Top Down Baby Sweater,Gina Michele,1067125,https://www.ravelry.com/patterns/library/top-down-baby-sweater-6,True
Easy Baby Sweater,Gina Michele,1067132,https://www.ravelry.com/patterns/library/easy-baby-sweater-4,True
Alcona Colorwork Sweater,Svetlana Avrakh,1089170,https://www.ravelry.com/patterns/library/alcona-colorwork-sweater,True
The Sleeve Island Sweater,April M Gopwani,1067867,https://www.ravelry.com/patterns/library/the-sleeve-island-sweater,True
The Cozy sweater of the year,Heidi - Pickles,1096719,https://www.ravelry.com/patterns/library/the-cozy-sweater-of-the-year,False
Speckle Sweater,Salena Baca,1090493,https://www.ravelry.com/patterns/library/speckle-sweater,False
Protea Sweater,Sierra Morningstar,1068308,https://www.ravelry.com/patterns/library/protea-sweater,False
Wild About You Sweater,April M Gopwani,1068343,https://www.ravelry.com/patterns/library/wild-about-you-sweater,True
The Posy Sweater,Darling Jadore,1074709,https://www.ravelry.com/patterns/library/the-posy-sweater-2,False
Slouchy Sampler Sweater,Melissa Leapman,1075738,https://www.ravelry.com/patterns/library/slouchy-sampler-sweater,True
Ratio: a percentage sweater,Elizabeth Felgate,1092033,https://www.ravelry.com/patterns/library/ratio-a-percentage-sweater,False
Varmbrikker Sweater,Sheryl J. Cox,1094042,https://www.ravelry.com/patterns/library/varmbrikker-sweater,False
Sandy Beach Sweater,Novita,1040750,https://www.ravelry.com/patterns/library/sandy-beach-sweater,True
JaDa Sweater,Ines Garcia,1095428,https://www.ravelry.com/patterns/library/jada-sweater,False
Dryden Sweater & Vest,Tara-Lynn Morrison,1082825,https://www.ravelry.com/patterns/library/dryden-sweater--vest,False
Snowflakes Sweater,By Katerina,1102018,https://www.ravelry.com/patterns/library/snowflakes-sweater,True
Exhale Sweater,Laurel Gervitz,1096205,https://www.ravelry.com/patterns/library/exhale-sweater,False
Ribbed Top Down Sweater,Yarnspirations Design Studio,1080688,https://www.ravelry.com/patterns/library/ribbed-top-down-sweater,True
Snow Crystal Sweater,Kristen TenDyke,1084582,https://www.ravelry.com/patterns/library/snow-crystal-sweater,True
Ixia (sweater),coraline kerisit,1080988,https://www.ravelry.com/patterns/library/ixia-sweater,False
Marzanna Sweater (Bulky),Courtney A. Clark,1104314,https://www.ravelry.com/patterns/library/marzanna-sweater-bulky,False
Rich Tweed Chevron Sweater,Svetlana Avrakh,1082689,https://www.ravelry.com/patterns/library/rich-tweed-chevron-sweater,True
Flare Sleeves Sweater,Jane Green,1084243,https://www.ravelry.com/patterns/library/flare-sleeves-sweater,True
Easy Autumn Sweater,Durable Yarn,1087823,https://www.ravelry.com/patterns/library/easy-autumn-sweater,True
Parodia Sweater,Lana Jois,1105882,https://www.ravelry.com/patterns/library/parodia-sweater,False
Cuspate Sweater,Courtney Spainhower,1085041,https://www.ravelry.com/patterns/library/cuspate-sweater,False
Paint The Town Sweater,April M Gopwani,1100797,https://www.ravelry.com/patterns/library/paint-the-town-sweater,True
Luv Puff Sweater,Wilma Westenberg,1085286,https://www.ravelry.com/patterns/library/luv-puff-sweater,True
Grace Sweater,Carrie M Chambers,1100986,https://www.ravelry.com/patterns/library/grace-sweater-4,True
Komakai Sweater,Thea Vesterby,1086252,https://www.ravelry.com/patterns/library/komakai-sweater,False
Cambridge Sweater,Knit Sisu,1086784,https://www.ravelry.com/patterns/library/cambridge-sweater,False
Blooming Lace Sweater,YellowBlueDesign by Olya Mikesh,1101742,https://www.ravelry.com/patterns/library/blooming-lace-sweater,True
Tolorraine Sweater,Lee Sartori,1102225,https://www.ravelry.com/patterns/library/tolorraine-sweater,True
Skein sweater,Neringa Ruke,1088002,https://www.ravelry.com/patterns/library/skein-sweater,False
Icicle Sweater,Zanete Knits,1089360,https://www.ravelry.com/patterns/library/icicle-sweater-2,False
Roxy Sweater (DK),Courtney A. Clark,1083204,https://www.ravelry.com/patterns/library/roxy-sweater-dk,False
Mens Cabled Sweater,Saara Toikka,1089528,https://www.ravelry.com/patterns/library/mens-cabled-sweater-3,True
Batwing Lace Sweater,Tamara Kelly,1092443,https://www.ravelry.com/patterns/library/batwing-lace-sweater,True
Women's Knitted Sweater,Susanna Mertsalmi,1089577,https://www.ravelry.com/patterns/library/womens-knitted-sweater,False
Stigler Sweater,April Garwood,1088430,https://www.ravelry.com/patterns/library/stigler-sweater,True
Percentile: a percentage sweater,Elizabeth Felgate,1093339,https://www.ravelry.com/patterns/library/percentile-a-percentage-sweater,False
Men's Knitted Sweater,Lea Petäjä,1089564,https://www.ravelry.com/patterns/library/mens-knitted-sweater-2,False
Seventeenth Sweater,Lee Sartori,1104801,https://www.ravelry.com/patterns/library/seventeenth-sweater,True
Lollipop Sweater,Dana Kikic Nemmert,1052713,https://www.ravelry.com/patterns/library/lollipop-sweater-4,True
Unisex Retro Swimmers Sweater,Paintbox Yarns,1105746,https://www.ravelry.com/patterns/library/unisex-retro-swimmers-sweater,True
Funny winter sweater,Oksana Sokolova,1092042,https://www.ravelry.com/patterns/library/funny-winter-sweater,True
Stained Glass Tunisian Sweater,Roeska Blankevoort,1095754,https://www.ravelry.com/patterns/library/stained-glass-tunisian-sweater,False
Wave Stitch Sweater 10251,Sirdar,1108049,https://www.ravelry.com/patterns/library/wave-stitch-sweater-10251,False
V Sweater,szeNooi,1096976,https://www.ravelry.com/patterns/library/v-sweater,True
The Okie Girl Sweater,Kylee Keller,1093981,https://www.ravelry.com/patterns/library/the-okie-girl-sweater,True
Sweetheart Sweater,Kay Krochets,1094541,https://www.ravelry.com/patterns/library/sweetheart-sweater-16,False
Arbutus Sweater,Kathleen Simpson,1099835,https://www.ravelry.com/patterns/library/arbutus-sweater,True
Miracle Spirit Sweater,Firefly Knitting,1090239,https://www.ravelry.com/patterns/library/miracle-spirit-sweater,False
HEARTBEAT Sweater,Matinee Maya Imchum,1096305,https://www.ravelry.com/patterns/library/heartbeat-sweater-3,False
Vintage Cabled Sweater,Lillian Olson,1097173,https://www.ravelry.com/patterns/library/vintage-cabled-sweater,False
Retro Swimmers Sweater,Paintbox Yarns,1097635,https://www.ravelry.com/patterns/library/retro-swimmers-sweater,True
Turtleneck sweater,Wannipa Yunker,1102233,https://www.ravelry.com/patterns/library/turtleneck-sweater-11,True
Penguin Holiday Sweater,Yarnspirations Design Studio,1103566,https://www.ravelry.com/patterns/library/penguin-holiday-sweater,True
Durango Sweater,Laurel Gervitz,1103601,https://www.ravelry.com/patterns/library/durango-sweater,False
Plush Sweater,Jessica Gore,1094173,https://www.ravelry.com/patterns/library/plush-sweater,False
Easy Going Pullover Sweater,Kristen Mangus,1059517,https://www.ravelry.com/patterns/library/easy-going-pullover-sweater,True
Top-Down Sweater,Loopy Mango,1103941,https://www.ravelry.com/patterns/library/top-down-sweater,False
Hidden Hearts Fair Isle Sweater,Kristen TenDyke,1100799,https://www.ravelry.com/patterns/library/hidden-hearts-fair-isle-sweater,False
Gingersnap Pullover Sweater,Briana K Designs,1095685,https://www.ravelry.com/patterns/library/gingersnap-pullover-sweater,True
The Super Simple Sweater,Pam Carr,1105306,https://www.ravelry.com/patterns/library/the-super-simple-sweater,True
The Nomad Sweater,Cactus and Lace Designs,1105327,https://www.ravelry.com/patterns/library/the-nomad-sweater,True
Marzanna Sweater (DK),Courtney A. Clark,1102059,https://www.ravelry.com/patterns/library/marzanna-sweater-dk,False
Diamond in the Rough Sweater,Dana Danielson,1102822,https://www.ravelry.com/patterns/library/diamond-in-the-rough-sweater,True
Crayon Sweater,Sue Peterson,1122864,https://www.ravelry.com/patterns/library/crayon-sweater,False
Aube Sweater,Déborah Le Port,1116078,https://www.ravelry.com/patterns/library/aube-sweater,False
RIB me up sweater,KNITlig,1103172,https://www.ravelry.com/patterns/library/rib-me-up-sweater,False
The Line Sweater,Michelle Jones MMMaking,1098716,https://www.ravelry.com/patterns/library/the-line-sweater,False
Easy Toddler Raglan Sweater,Gina Michele,1116785,https://www.ravelry.com/patterns/library/easy-toddler-raglan-sweater,True
Moonstruck Sweater,Ame De Laine,1108144,https://www.ravelry.com/patterns/library/moonstruck-sweater,False
Jasmine Coral sweater,Shimo Hassan,1100571,https://www.ravelry.com/patterns/library/jasmine-coral-sweater,False
Laoise Turtleneck Sweater,Carrie M Chambers,1105510,https://www.ravelry.com/patterns/library/laoise-turtleneck-sweater,True
Twin Tip Sweater,Sanna Mård Castman,1105734,https://www.ravelry.com/patterns/library/twin-tip-sweater,False
Grocery Sweater,Chloe Thurlow,1109933,https://www.ravelry.com/patterns/library/grocery-sweater,False
Easy Irish Sweater,Paula Rock from CarraigDesignsCrafts,1065579,https://www.ravelry.com/patterns/library/easy-irish-sweater,False
Ridgeway Sweater,Crazy4CrochetMomma,1066020,https://www.ravelry.com/patterns/library/ridgeway-sweater-2,True
Rose Lace Sleeve Sweater 10266,Sirdar,1110696,https://www.ravelry.com/patterns/library/rose-lace-sleeve-sweater-10266,False
Terra Sweater,Lauren Savidge,1107057,https://www.ravelry.com/patterns/library/terra-sweater-2,True
Blairwood Sweater,Lee Sartori,1067175,https://www.ravelry.com/patterns/library/blairwood-sweater,True
Moravia Cowlneck Sweater,RaeLynn Endicott,1111536,https://www.ravelry.com/patterns/library/moravia-cowlneck-sweater,True
Split Seam Sweater 10204,Sirdar,1108023,https://www.ravelry.com/patterns/library/split-seam-sweater-10204,False
New Knit Henley Sweater,Wencke Pertermann,1112012,https://www.ravelry.com/patterns/library/new-knit-henley-sweater,False
Cuddle Up Sweater,Dana Danielson,1105303,https://www.ravelry.com/patterns/library/cuddle-up-sweater,True
Shoreline Sweater,Melanie Reinert,1114381,https://www.ravelry.com/patterns/library/shoreline-sweater-3,False
Trellis Sweater,Lauren Savidge,1114063,https://www.ravelry.com/patterns/library/trellis-sweater,True
UNITY Sweater,Matinee Maya Imchum,1114546,https://www.ravelry.com/patterns/library/unity-sweater-3,False
Sunshine Sweater,Paintbox Yarns,1115403,https://www.ravelry.com/patterns/library/sunshine-sweater-4,True
The Artist Sweater - Monochrome,Loopy Mango,1115795,https://www.ravelry.com/patterns/library/the-artist-sweater---monochrome,False
Sunday Morning Sweater,Kaitlin Barthold,1125073,https://www.ravelry.com/patterns/library/sunday-morning-sweater,True
Winter Crop Sweater,AlenaCharity Limbithu,1113154,https://www.ravelry.com/patterns/library/winter-crop-sweater,False
Beads and Bobbles Sweater,Knitting with Chopsticks,1113448,https://www.ravelry.com/patterns/library/beads-and-bobbles-sweater,True
My Favorite Sweater,Loopy Mango,1108565,https://www.ravelry.com/patterns/library/my-favorite-sweater-3,False
Day Hiker Sweater,Blazenka Simic-Boro,1118182,https://www.ravelry.com/patterns/library/day-hiker-sweater,False
Olivia Sweater,Ashley Self,1127341,https://www.ravelry.com/patterns/library/olivia-sweater-5,False
Forever Sweater,Lisa Richardson,1073720,https://www.ravelry.com/patterns/library/forever-sweater-2,False
Sofa Sweater,Chloe Thurlow,1109958,https://www.ravelry.com/patterns/library/sofa-sweater,False
Kiki Sweater,Knittingkiki - Kirsten Næss,1119537,https://www.ravelry.com/patterns/library/kiki-sweater-2,False
Feathered Rain Sweater,Natalia McHayle,1128937,https://www.ravelry.com/patterns/library/feathered-rain-sweater,False
Trellis Pattern Sweater 10162,Sirdar,1135408,https://www.ravelry.com/patterns/library/trellis-pattern-sweater-10162,True
Stepped Hem Sweater 10264,Sirdar,1110714,https://www.ravelry.com/patterns/library/stepped-hem-sweater-10264,False
Arnhem sweater,we are knitters,1135527,https://www.ravelry.com/patterns/library/arnhem-sweater,False
The Last Step Sweater,Heather Cummings,1116283,https://www.ravelry.com/patterns/library/the-last-step-sweater,False
Imperial Gardens Sweater,Amy Gleixner,1135828,https://www.ravelry.com/patterns/library/imperial-gardens-sweater,False
Long Weekend Hygge Sweater,Sharon Hansen,1121231,https://www.ravelry.com/patterns/library/long-weekend-hygge-sweater,True
Tricolor Bubble Sweater,Emma Spath,1121962,https://www.ravelry.com/patterns/library/tricolor-bubble-sweater,True
Spring Equinox Adult Pullover Sweater Blouse,Kaila Osborn,1121938,https://www.ravelry.com/patterns/library/spring-equinox-adult-pullover-sweater-blouse,False
Easy Peasy Raglan Sweater,Kylee Keller,1122008,https://www.ravelry.com/patterns/library/easy-peasy-raglan-sweater-2,True
Curly sheep sweater,Neringa Ruke,1113892,https://www.ravelry.com/patterns/library/curly-sheep-sweater,False
Alaska Spring Sweater,Firefly Knitting,1132129,https://www.ravelry.com/patterns/library/alaska-spring-sweater,False
Classic cable sweater,Julia Suslova,1079432,https://www.ravelry.com/patterns/library/classic-cable-sweater,False
5615 Sweater,King Cole Ltd,1119699,https://www.ravelry.com/patterns/library/5615-sweater,False
Cereus Sweater,The Chilly Dog,1115439,https://www.ravelry.com/patterns/library/cereus-sweater,False
Suits me fine sweater,Heidi - Pickles,1125014,https://www.ravelry.com/patterns/library/suits-me-fine-sweater,False
Rockwood sweater,Marialena Karofili,1120448,https://www.ravelry.com/patterns/library/rockwood-sweater,True
Mia's 365 Sweater,Mia Aarstrand,1139349,https://www.ravelry.com/patterns/library/mias-365-sweater,False
Comfy Sweater,Yarnspirations Design Studio,1081322,https://www.ravelry.com/patterns/library/comfy-sweater-7,True
Green-day sweater,Neringa Ruke,1141610,https://www.ravelry.com/patterns/library/green-day-sweater-2,False
Hali Half Stripe Sweater,Adrienne Larsen,1139297,https://www.ravelry.com/patterns/library/hali-half-stripe-sweater,False
The Happy Scrappy Sweater,Pam Carr,1120073,https://www.ravelry.com/patterns/library/the-happy-scrappy-sweater,True
Harley 2.0 Sweater,Julie Robinson,1130590,https://www.ravelry.com/patterns/library/harley-20-sweater,False
Turtleneck sweater,Neringa Ruke,1084535,https://www.ravelry.com/patterns/library/turtleneck-sweater-9,False
Dovetail Sweater,Quinn Reverendo,1085718,https://www.ravelry.com/patterns/library/dovetail-sweater,False
Top-Down Sweater in Big Cotton,Loopy Mango,1122635,https://www.ravelry.com/patterns/library/top-down-sweater-in-big-cotton,False
Hawberry Sweater,Veronika Cromwell,1124357,https://www.ravelry.com/patterns/library/hawberry-sweater,True
The Sweater,Lauren Savidge,1127413,https://www.ravelry.com/patterns/library/the-sweater-2,True
Comfy Stars Sweater,Laura K. Russell,1149443,https://www.ravelry.com/patterns/library/comfy-stars-sweater,True
N for November Sweater,Fabienne Gassmann,1126422,https://www.ravelry.com/patterns/library/n-for-november-sweater,False
The Fiesta Sweater (English + Español),Maria Collarte,1135182,https://www.ravelry.com/patterns/library/the-fiesta-sweater-english--espanol,False
Raglan Sweater 10149,Sirdar,1135385,https://www.ravelry.com/patterns/library/raglan-sweater-10149,True
Boring Sweater 01 W,Spektakelstrik - Mie Firring,1146626,https://www.ravelry.com/patterns/library/boring-sweater-01-w,False
Agnes Sweater,Katerina Amprikidou,1139896,https://www.ravelry.com/patterns/library/agnes-sweater-4,False
Big Bosie Sweater,Christina J. MacKenzie,1130664,https://www.ravelry.com/patterns/library/big-bosie-sweater,False
Unicorns & Rainbows Sweater ADULT,Jane Burns,1155617,https://www.ravelry.com/patterns/library/unicorns--rainbows-sweater-adult,False
Island Sweater,Katerina Amprikidou,1141219,https://www.ravelry.com/patterns/library/island-sweater-3,False
Ribbed Deep V Sweater,Sirdar,1141548,https://www.ravelry.com/patterns/library/ribbed-deep-v-sweater,True
Raegan Mesh Sweater,Quayln Stark,1152870,https://www.ravelry.com/patterns/library/raegan-mesh-sweater,True
Cascade Sweater,Susanna Biaye,1102154,https://www.ravelry.com/patterns/library/cascade-sweater,False
Evelyn Sweater,Matinee Maya Imchum,1103085,https://www.ravelry.com/patterns/library/evelyn-sweater-2,False
Geometric Tile Sweater,Paintbox Yarns,1143648,https://www.ravelry.com/patterns/library/geometric-tile-sweater,True
Granny Square Sweater Adult,isWoolish,1156265,https://www.ravelry.com/patterns/library/granny-square-sweater-adult,False
Eliseo Sweater,Alice Westenberg,1156615,https://www.ravelry.com/patterns/library/eliseo-sweater,True
Ingeborg Sweater,Fru Broundal,1137633,https://www.ravelry.com/patterns/library/ingeborg-sweater-2,False
Rosetrellis Sweater,Anjali Diwan,1137811,https://www.ravelry.com/patterns/library/rosetrellis-sweater,False
Eventide Sweater,The Blue Brick,1162162,https://www.ravelry.com/patterns/library/eventide-sweater,False
Boring Sweater 02 M,Spektakelstrik - Mie Firring,1146630,https://www.ravelry.com/patterns/library/boring-sweater-02-m,False
Indigo Sweater,Maz Kwok,1139607,https://www.ravelry.com/patterns/library/indigo-sweater-3,False
Paris sweater,Neringa Ruke,1160346,https://www.ravelry.com/patterns/library/paris-sweater-3,False
That Funky Fade Sweater,Joe Hollins,1109448,https://www.ravelry.com/patterns/library/that-funky-fade-sweater,False
Easy Breezy Sweater,Shay Johnson,1141059,https://www.ravelry.com/patterns/library/easy-breezy-sweater-3,False
Slouchy Cable Sweater 10265,Sirdar,1110687,https://www.ravelry.com/patterns/library/slouchy-cable-sweater-10265,False
Ally Sweater,Irene Rasch,1150253,https://www.ravelry.com/patterns/library/ally-sweater,True
Holey sweater for adults,Rein Vännen,1142284,https://www.ravelry.com/patterns/library/holey-sweater-for-adults,False
Sundby Sweater,we are knitters,1143292,https://www.ravelry.com/patterns/library/sundby-sweater,False
Cornelia Sweater,Evelyn Siatra,1154740,https://www.ravelry.com/patterns/library/cornelia-sweater-2,False
Aline Sweater,Irene Rasch,1156273,https://www.ravelry.com/patterns/library/aline-sweater,True
Monica Sweater,Sys Fredens,1155520,https://www.ravelry.com/patterns/library/monica-sweater-2,True
Willa Sweater,Sys Fredens,1155835,https://www.ravelry.com/patterns/library/willa-sweater,True
Colette Short Sweater,Irene Rasch,1157764,https://www.ravelry.com/patterns/library/colette-short-sweater,True
Porto Sweater,By Katerina,1171283,https://www.ravelry.com/patterns/library/porto-sweater,True
Nadia Sweater,Sys Fredens,1172256,https://www.ravelry.com/patterns/library/nadia-sweater-2,True
Summer Sailing Sweater,Raffaella Tassoni,1157193,https://www.ravelry.com/patterns/library/summer-sailing-sweater,True
Betula sweater,Yana Lebed-Sharlevich,1147254,https://www.ravelry.com/patterns/library/betula-sweater-2,False
Triangulus Sweater,Emma Boyd,1170748,https://www.ravelry.com/patterns/library/triangulus-sweater,False
Susurration Sweater,Melissa Leapman,1159223,https://www.ravelry.com/patterns/library/susurration-sweater,False
Abbey Road Sweater,Beverley Dott,1174958,https://www.ravelry.com/patterns/library/abbey-road-sweater-2,False
Royal Cable Sweater,Ala Szyntor,1172848,https://www.ravelry.com/patterns/library/royal-cable-sweater,False
Tavallinen Sweater,Eva Miehe,1152795,https://www.ravelry.com/patterns/library/tavallinen-sweater,False
Hunter Sweater,Bianca Boonstra,1173996,https://www.ravelry.com/patterns/library/hunter-sweater-2,True
The After Sweater,Kristy Glass,1174283,https://www.ravelry.com/patterns/library/the-after-sweater,False
Eat Cake Sweater,Clarisabeth Lopez Rodriguez,1122853,https://www.ravelry.com/patterns/library/eat-cake-sweater,True
Nuppu Sweater,Roosa Lundström,1123021,https://www.ravelry.com/patterns/library/nuppu-sweater-2,False
The Sweater «L&W» (Light and Warm),Olga Baklanova,1176131,https://www.ravelry.com/patterns/library/the-sweater-lw-light-and-warm,False
Viola sweater,Sisko Sälpäkivi,1124211,https://www.ravelry.com/patterns/library/viola-sweater-4,True
Lillemor Sweater,Donna Estin,1154345,https://www.ravelry.com/patterns/library/lillemor-sweater,False
Ivanna Chevron Sweater,Quayln Stark,1154646,https://www.ravelry.com/patterns/library/ivanna-chevron-sweater,True
Perennial Sweater,Crochets By Trista,1178686,https://www.ravelry.com/patterns/library/perennial-sweater,False
Argentum Sweater,Rachel Brockman,1159214,https://www.ravelry.com/patterns/library/argentum-sweater,False
Celestial Sweater,Ella Burch,1181433,https://www.ravelry.com/patterns/library/celestial-sweater-2,True
